,鄉鎮市區,交易標的,土地區段位置建物區段門牌,交易年月日,總價元,單價/坪,編號
3972,永和區,房地(土地+建物)+車位,新北市永和區永利路72巷1~30號,2019,33300000.0,420247.9,RPUNMLPJKIOFFHF09CA
14636,永和區,房地(土地+建物)+車位,新北市永和區中正路465巷1~30號,2019,49000000.0,422667.8,RPQOMLNKLHPFFHF78CA
1531,永和區,房地(土地+建物)+車位,新北市永和區中正路428巷1~30號,2019,12700000.0,423431.4,RPURMLMLJIOFFHF76DA
23600,永和區,房地(土地+建物)+車位,新北市永和區中山路一段128巷1~30號,2020,18000000.0,426155.4,RPUOMLNLMHPFFHF76CA
18125,永和區,房地(土地+建物)+車位,新北市永和區永利路121~150號,2020,24500000.0,428800.0,RPROMLNKLHPFFHF88CA
29199,永和區,房地(土地+建物)+車位,新北市永和區秀朗路二段121~150號,2020,15900000.0,430188.4,RPXOMLSKOHPFFHF67CA
14648,永和區,房地(土地+建物)+車位,新北市永和區永平路241~270號,2020,21000000.0,432290.9,RPSPMLPKKHPFFHF56CA
296,永和區,房地(土地+建物)+車位,新北市永和區永貞路151~180號,2019,22000000.0,433081.0,RPTNMLOKJIOFFHF88CA
10959,永和區,房地(土地+建物)+車位,新北市永和區秀朗路一段61~90號,2019,18000000.0,433957.0,RPOQMLQKJHPFFHF88CA
26519,永和區,房地(土地+建物)+車位,新北市永和區環河西路一段61~90號,2020,22000000.0,434763.6,RPQNMLOLNHPFFHF09CA
14207,永和區,房地(土地+建物)+車位,新北市永和區環河東路四段151~180號,2020,31600000.0,441871.1,RPTNMLNKKHPFFHF88CA
15325,永和區,房地(土地+建物)+車位,新北市永和區仁愛路301~330號,2019,19600000.0,443609.9,RPVOMLTKKHPFFHF27DA
11882,永和區,房地(土地+建物)+車位,新北市永和區環河東路三段1~30號,2019,21000000.0,446095.9,RPUNMLMLJHPFFHF88CA
28706,永和區,房地(土地+建物)+車位,新北市永和區林森路121~150號,2019,53500000.0,447246.3,RPSNMLTLNHPFFHF17CA
20928,永和區,房地(土地+建物)+車位,新北市永和區秀朗路一段61~90號,2020,18400000.0,448307.4,RPUPMLLJMHPFFHF09CA
13324,永和區,房地(土地+建物)+車位,新北市永和區永利路72巷1~30號,2019,30500000.0,449157.0,RPRPMLRJKHPFFHF56CA
14616,永和區,房地(土地+建物)+車位,新北市永和區永利路121~150號,2019,22800000.0,451114.0,RPUPMLOKKHPFFHF76DA
1644,永和區,房地(土地+建物)+車位,新北市永和區永貞路151~180號,2019,22800000.0,453884.3,RPQNMLLLJIOFFHF38CA
31487,永和區,房地(土地+建物)+車位,新北市永和區環河東路一段31~60號,2020,17400000.0,454135.5,RPSPMLOLPHPFFHF07CA
27614,永和區,房地(土地+建物)+車位,新北市永和區仁愛路282巷31~60號,2020,23400000.0,456205.0,RPQPMLMLNHPFFHF09CA
13272,永和區,房地(土地+建物)+車位,新北市永和區中正路91~120號,2019,14600000.0,456330.6,RPVPMLRJKHPFFHF07DA
31545,永和區,房地(土地+建物)+車位,新北市永和區仁愛路299巷1~30號,2020,16100000.0,460178.5,RPVNMLRKOHPFFHF37DA
28065,永和區,房地(土地+建物)+車位,新北市永和區仁愛路282巷1~30號,2020,23800000.0,462757.0,RPOOMLRLNHPFFHF66CA
1139,永和區,房地(土地+建物)+車位,新北市永和區秀朗路一段61~90號,2019,28600000.0,465924.0,RPVPMLTKJIOFFHF27DA
1178,永和區,房地(土地+建物)+車位,新北市永和區仁愛路282巷31~60號,2019,31600000.0,467623.1,RPXPMLTKJIOFFHF37CA
16104,永和區,房地(土地+建物)+車位,新北市永和區仁愛路306巷18弄1~30號,2020,21500000.0,468674.4,RPUOMLPLKHPFFHF76CA
19588,永和區,房地(土地+建物)+車位,新北市永和區安樂路301~330號,2020,15900000.0,471322.3,RPUSMLNLLHPFFHF07CA
29172,永和區,房地(土地+建物)+車位,新北市永和區環河西路一段61~90號,2020,24200000.0,474472.7,RPXOMLMJOHPFFHF07DA
29864,永和區,房地(土地+建物)+車位,新北市永和區林森路121~150號,2020,33800000.0,474985.1,RPTPMLSJOHPFFHF27CA
21129,永和區,房地(土地+建物)+車位,新北市永和區環河西路一段91~120號,2020,18500000.0,475305.8,RPPNMLNJMHPFFHF68DA
26326,永和區,房地(土地+建物)+車位,新北市永和區仁愛路306巷35弄1~30號,2020,21300000.0,477765.3,RPSPMLLLNHPFFHF56CA
12841,永和區,房地(土地+建物)+車位,新北市永和區仁愛路271~300號,2019,23000000.0,479309.1,RPWOMLRJKHPFFHF96CA
10839,永和區,房地(土地+建物)+車位,新北市永和區仁愛路306巷61~90號,2019,27000000.0,480674.4,RPWNMLOKJHPFFHF56CA
20131,永和區,房地(土地+建物)+車位,新北市永和區仁愛路306巷35弄1~30號,2020,27300000.0,482558.7,RPWOMLRLLHPFFHF27CA
18104,永和區,房地(土地+建物)+車位,新北市永和區中正路91~120號,2020,17500000.0,483464.5,RPPTMLNLLHPFFHF66CA
13242,永和區,房地(土地+建物)+車位,新北市永和區仁愛路61~90號,2019,27000000.0,485061.2,RPPQMLSKKHPFFHF76DA
3917,永和區,房地(土地+建物)+車位,新北市永和區博愛街32巷1~30號,2019,26500000.0,485282.6,RPUNMLQJKIOFFHF76EA
26620,永和區,房地(土地+建物)+車位,新北市永和區保福路二段88巷1~30號,2020,29400000.0,485319.0,RPWOMLNKNHPFFHF96CA
39471,永和區,房地(土地+建物)+車位,永平路361~390號,2017,32200000.0,489646.3,RPURMLOLPHPFFHF57DA
13323,永和區,房地(土地+建物)+車位,新北市永和區環河西路一段1~30號,2019,29800000.0,490965.3,RPQPMLRJKHPFFHF09CA
23596,永和區,房地(土地+建物)+車位,新北市永和區保生路22巷19弄31~60號,2020,19000000.0,491933.9,RPOPMLNLMHPFFHF88CA
19726,永和區,房地(土地+建物)+車位,新北市永和區秀朗路二段91~120號,2020,26000000.0,496565.3,RPXPMLOLLHPFFHF17CA
27729,永和區,房地(土地+建物)+車位,新北市永和區環河西路一段1~30號,2020,30200000.0,497557.0,RPVNMLPLNHPFFHF07CA
30295,永和區,房地(土地+建物)+車位,新北市永和區仁愛路306巷18弄1~30號,2020,31700000.0,498489.3,RPSQMLKKOHPFFHF66DA
19215,永和區,房地(土地+建物)+車位,新北市永和區秀朗路二段91~120號,2020,18000000.0,498985.1,RPPPMLKLLHPFFHF68DA
52195,永和區,房地(土地+建物)+車位,永平路331~360號,2020,16200000.0,499243.0,RPRNMLTJIIPFFHF56DA
16114,永和區,房地(土地+建物)+車位,新北市永和區秀朗路二段121~150號,2020,18900000.0,499970.2,RPVOMLNJLHPFFHF56CA
22015,永和區,房地(土地+建物)+車位,新北市永和區環河東路四段151~180號,2020,32000000.0,499976.9,RPQRMLKKMHPFFHF98DA
29120,永和區,房地(土地+建物)+車位,新北市永和區秀朗路二段121~150號,2020,18800000.0,500171.9,RPUPMLLKOHPFFHF76CA
27996,永和區,房地(土地+建物)+車位,新北市永和區仁愛路306巷18弄1~30號,2020,21800000.0,500198.3,RPRRMLRLNHPFFHF37DA
3989,永和區,房地(土地+建物)+車位,新北市永和區秀朗路二段121~150號,2019,19200000.0,500281.0,RPVOMLTJKIOFFHF07CA
19639,永和區,房地(土地+建物)+車位,新北市永和區保福路二段59巷1~30號,2019,27500000.0,501818.2,RPWRMLOLLHPFFHF37DA
29566,永和區,房地(土地+建物)+車位,新北市永和區永平路302巷32弄1~30號,2020,21300000.0,504644.6,RPXQMLLKOHPFFHF17CA
9922,永和區,房地(土地+建物)+車位,新北市永和區仁愛路282巷1~30號,2019,28100000.0,507041.3,RPOOMLKKJHPFFHF18DA
52579,永和區,房地(土地+建物)+車位,永平路331~360號,2020,23500000.0,509613.2,RPUNMLPKIIPFFHF66EA
32920,永和區,房地(土地+建物)+車位,新北市永和區永平路361~390號,2017,35400000.0,509745.5,RPOTMLTKPHPFFHF47CA
7069,永和區,房地(土地+建物)+車位,新北市永和區林森路121~150號,2019,37000000.0,513881.0,RPUNMLPLKIOFFHF66CA
22255,永和區,房地(土地+建物)+車位,新北市永和區秀朗路二段121~150號,2020,20000000.0,514869.4,RPWQMLOKMHPFFHF17CA
3808,永和區,房地(土地+建物)+車位,新北市永和區秀朗路二段121~150號,2017,20300000.0,516935.5,RPRQMLOLKIOFFHF56CA
32915,永和區,房地(土地+建物)+車位,新北市永和區永平路361~390號,2017,33000000.0,519147.1,RPTSMLTKPHPFFHF87CA
28841,永和區,房地(土地+建物)+車位,新北市永和區仁愛路306巷61~90號,2020,28600000.0,519213.2,RPTOMLTLNHPFFHF37CA
8910,永和區,房地(土地+建物)+車位,新北市永和區信義路25巷30弄1~30號,2019,24000000.0,519676.0,RPPRMLKKJHPFFHF48CA
2086,永和區,房地(土地+建物)+車位,新北市永和區秀朗路二段121~150號,2019,19900000.0,519930.6,RPWSMLTJKIOFFHF57CA
29457,永和區,房地(土地+建物)+車位,新北市永和區秀朗路二段121~150號,2020,15200000.0,520720.7,RPOQMLLKOHPFFHF88CA
46214,永和區,房地(土地+建物)+車位,永平路361~390號,2020,43900000.0,524717.4,RPTQMLOJRHPFFHF37DA
28854,永和區,房地(土地+建物)+車位,新北市永和區環河西路一段1~30號,2020,31900000.0,525236.4,RPPOMLOJOHPFFHF98CA
32921,永和區,房地(土地+建物)+車位,新北市永和區永平路361~390號,2017,34700000.0,525557.0,RPPTMLTKPHPFFHF57CA
2090,永和區,房地(土地+建物)+車位,新北市永和區秀朗路二段121~150號,2017,20000000.0,527487.6,RPQTMLTJKIOFFHF07CA
3816,永和區,房地(土地+建物)+車位,新北市永和區秀朗路二段121~150號,2017,20200000.0,528145.5,RPWPMLNLKIOFFHF86CA
29925,永和區,房地(土地+建物)+車位,新北市永和區仁愛路306巷31~60號,2020,24000000.0,528614.9,RPRPMLPJOHPFFHF86DA
54394,永和區,房地(土地+建物)+車位,永平路331~360號,2017,33000000.0,528707.4,RPQTMLOLPHPFFHF37DA
33251,永和區,房地(土地+建物)+車位,新北市永和區秀朗路二段121~150號,2020,19800000.0,528998.3,RPSVMLSJPHPFFHF87CA
3815,永和區,房地(土地+建物)+車位,新北市永和區秀朗路二段121~150號,2017,20300000.0,529917.4,RPVPMLNLKIOFFHF76CA
4000,永和區,房地(土地+建物)+車位,新北市永和區秀朗路二段121~150號,2019,20500000.0,529917.4,RPTQMLTJKIOFFHF07CA
20135,永和區,房地(土地+建物)+車位,新北市永和區仁愛路306巷31~60號,2020,33800000.0,530142.1,RPXQMLQJMHPFFHF37CA
41315,永和區,房地(土地+建物)+車位,永平路361~390號,2019,27200000.0,530512.4,RPPSMLOLPHPFFHF17DA
15795,永和區,房地(土地+建物)+車位,新北市永和區秀朗路二段121~150號,2020,23600000.0,531097.5,RPTNMLPLKHPFFHF56CA
5158,永和區,房地(土地+建物)+車位,新北市永和區秀朗路二段121~150號,2017,20600000.0,531097.5,RPTQMLOLKIOFFHF76CA
23321,永和區,房地(土地+建物)+車位,新北市永和區環河東路四段1~30號,2020,33500000.0,531421.5,RPWQMLMLMHPFFHF17DA
36812,永和區,房地(土地+建物)+車位,永平路361~390號,2018,27000000.0,531563.6,RPQWNLPKPHPFFHF77DA
35083,永和區,房地(土地+建物)+車位,永平路361~390號,2016,37100000.0,532357.0,RPVRNLMJPHPFFHF37DA
14977,永和區,房地(土地+建物)+車位,新北市永和區環河東路四段151~180號,2019,24800000.0,532535.5,RPQQMLRKKHPFFHF76DA
20573,永和區,房地(土地+建物)+車位,新北市永和區永平路302巷32弄1~30號,2020,17500000.0,532684.3,RPUOMLRJMHPFFHF96CA
5291,永和區,房地(土地+建物)+車位,新北市永和區秀朗路二段121~150號,2017,20600000.0,533163.6,RPQQMLRLKIOFFHF76CA
2088,永和區,房地(土地+建物)+車位,新北市永和區秀朗路二段121~150號,2019,20000000.0,533533.9,RPOTMLTJKIOFFHF86CA
25264,永和區,房地(土地+建物)+車位,新北市永和區秀朗路二段121~150號,2020,15800000.0,533738.8,RPXOMLNKNHPFFHF07CA
52616,永和區,房地(土地+建物)+車位,永平路331~360號,2020,17200000.0,534595.0,RPPRMLOKIIPFFHF98DA
1952,永和區,房地(土地+建物)+車位,新北市永和區永平路302巷32弄1~30號,2019,15700000.0,535117.4,RPVNMLLJKIOFFHF78CA
29458,永和區,房地(土地+建物)+車位,新北市永和區秀朗路二段121~150號,2020,20500000.0,535950.4,RPSQMLLKOHPFFHF66CA
35085,永和區,房地(土地+建物)+車位,永平路361~390號,2017,33200000.0,536479.3,RPXRNLMJPHPFFHF57DA
3986,永和區,房地(土地+建物)+車位,新北市永和區秀朗路二段121~150號,2019,20300000.0,538066.1,RPPOMLTJKIOFFHF09CA
28303,永和區,房地(土地+建物)+車位,新北市永和區仁愛路306巷31~60號,2020,27500000.0,539619.8,RPXQMLQLNHPFFHF67CA
3809,永和區,房地(土地+建物)+車位,新北市永和區秀朗路二段121~150號,2017,20400000.0,539881.0,RPSQMLOLKIOFFHF66CA
5307,永和區,房地(土地+建物)+車位,新北市永和區秀朗路二段91~120號,2019,20200000.0,540205.0,RPOPMLSKKIOFFHF09CA
21722,永和區,房地(土地+建物)+車位,新北市永和區秀朗路二段121~150號,2020,20100000.0,541090.9,RPXNMLLLMHPFFHF76CA
1535,永和區,房地(土地+建物)+車位,新北市永和區永利路72巷1~30號,2019,21800000.0,544337.2,RPWRMLMLJIOFFHF96DA
3806,永和區,房地(土地+建物)+車位,新北市永和區秀朗路二段121~150號,2017,16300000.0,544390.1,RPPQMLOLKIOFFHF98CA
4842,永和區,房地(土地+建物)+車位,新北市永和區永平路302巷32弄1~30號,2019,15900000.0,544760.3,RPSTMLRJJHPFFHF96CA
20570,永和區,房地(土地+建物)+車位,新北市永和區永平路302巷32弄1~30號,2019,16100000.0,545332.2,RPOPMLRJMHPFFHF09CA
16590,永和區,房地(土地+建物)+車位,新北市永和區永平路302巷32弄1~30號,2019,16100000.0,546119.0,RPQOMLQJLHPFFHF98CA
30212,永和區,房地(土地+建物)+車位,新北市永和區信義路1~30號,2020,33500000.0,546681.0,RPSNMLKMOHPFFHF09CA
20909,永和區,房地(土地+建物)+車位,新北市永和區仁愛路306巷61~90號,2020,24300000.0,547338.8,RPRQMLOKMHPFFHF66CA
3988,永和區,房地(土地+建物)+車位,新北市永和區秀朗路二段121~150號,2019,21300000.0,547914.0,RPQPMLTJKIOFFHF66CA
2087,永和區,房地(土地+建物)+車位,新北市永和區秀朗路二段121~150號,2019,21100000.0,549391.7,RPXSMLTJKIOFFHF67CA
7981,永和區,房地(土地+建物)+車位,新北市永和區永平路302巷32弄1~30號,2019,16300000.0,549457.9,RPWTMLRJJHPFFHF37CA
2936,永和區,房地(土地+建物)+車位,新北市永和區環河西路一段1~30號,2019,28400000.0,549957.0,RPRPMLSLJIOFFHF76CA
11775,永和區,房地(土地+建物)+車位,新北市永和區信義路1~30號,2019,44200000.0,550013.2,RPXOMLNJKHPFFHF66CA
48390,永和區,房地(土地+建物)+車位,永平路331~360號,2019,30400000.0,550866.1,RPWSMLOLPHPFFHF87DA
36804,永和區,房地(土地+建物)+車位,永平路331~360號,2019,35900000.0,552661.2,RPUTNLPKPHPFFHF87DA
48391,永和區,房地(土地+建物)+車位,永平路331~360號,2019,30500000.0,553963.6,RPXSMLOLPHPFFHF97DA
11543,永和區,房地(土地+建物)+車位,新北市永和區永平路302巷32弄1~30號,2019,16400000.0,554175.2,RPVOMLQJKHPFFHF76CA
1958,永和區,房地(土地+建物)+車位,新北市永和區永平路302巷32弄1~30號,2016,17300000.0,554614.9,RPROMLLJKIOFFHF48CA
16463,永和區,房地(土地+建物)+車位,新北市永和區秀朗路二段121~150號,2020,21400000.0,554700.8,RPWOMLMJLHPFFHF56CA
8351,永和區,房地(土地+建物)+車位,新北市永和區秀朗路二段121~150號,2019,21300000.0,554700.8,RPQQMLMJJHPFFHF58CA
32935,永和區,房地(土地+建物)+車位,新北市永和區永平路331~360號,2016,30100000.0,554809.9,RPTUMLTKPHPFFHF08CA
32972,永和區,房地(土地+建物)+車位,新北市永和區永平路331~360號,2017,22700000.0,555180.2,RPQONLTKPHPFFHF27CA
1955,永和區,房地(土地+建物)+車位,新北市永和區永平路302巷32弄1~30號,2019,16500000.0,555884.3,RPOOMLLJKIOFFHF18CA
3996,永和區,房地(土地+建物)+車位,新北市永和區秀朗路二段121~150號,2019,16700000.0,556224.8,RPXPMLTJKIOFFHF37CA
35050,永和區,房地(土地+建物)+車位,永平路361~390號,2020,27400000.0,556340.5,RPRONLMJPHPFFHF66DA
36363,永和區,房地(土地+建物)+車位,永平路331~360號,2020,30000000.0,557034.7,RPQVMLNJPHPFFHF27DA
12893,永和區,房地(土地+建物)+車位,新北市永和區保安路271~300號,2019,15800000.0,557153.7,RPPOMLOJKHPFFHF68DA
32922,永和區,房地(土地+建物)+車位,新北市永和區永平路361~390號,2017,39000000.0,557401.7,RPQTMLTKPHPFFHF67CA
3817,永和區,房地(土地+建物)+車位,新北市永和區秀朗路二段121~150號,2019,16800000.0,558195.0,RPOQMLNLKIOFFHF78CA
19251,永和區,房地(土地+建物)+車位,新北市永和區永平路302巷32弄1~30號,2019,20300000.0,558241.3,RPOOMLRJMHPFFHF98CA
25260,永和區,房地(土地+建物)+車位,新北市永和區保福路二段91~120號,2020,44500000.0,558409.9,RPUNMLTKNHPFFHF27CA
3813,永和區,房地(土地+建物)+車位,新北市永和區秀朗路二段121~150號,2018,21600000.0,558833.1,RPSPMLNLKIOFFHF09CA
55696,永和區,房地(土地+建物)+車位,永平路331~360號,2018,22700000.0,559173.6,RPVTMLOLPHPFFHF87DA
32934,永和區,房地(土地+建物)+車位,新北市永和區永平路331~360號,2016,32700000.0,559467.8,RPSUMLTKPHPFFHF97CA
47391,永和區,房地(土地+建物)+車位,永平路361~390號,2020,30400000.0,559586.8,RPSRMLOLPHPFFHF37DA
36647,永和區,房地(土地+建物)+車位,永平路301~330號,2020,26300000.0,559712.4,RPTPMLOKPHPFFHF17DA
2922,永和區,房地(土地+建物)+車位,新北市永和區秀朗路一段220巷1~30號,2019,13200000.0,560462.8,RPVQMLRKKIOFFHF17CA
16594,永和區,房地(土地+建物)+車位,新北市永和區永平路302巷32弄1~30號,2020,16900000.0,561047.9,RPUOMLQJLHPFFHF76CA
35095,永和區,房地(土地+建物)+車位,永平路361~390號,2016,26000000.0,561286.0,RPOTNLMJPHPFFHF86DA
50900,永和區,房地(土地+建物)+車位,永平路301~330號,2020,36500000.0,561867.8,RPTNMLMJIIPFFHF68DA
3994,永和區,房地(土地+建物)+車位,新北市永和區秀朗路二段121~150號,2019,21400000.0,562079.3,RPTPMLTJKIOFFHF96CA
286,永和區,房地(土地+建物)+車位,新北市永和區永平路302巷32弄1~30號,2019,16900000.0,562783.5,RPQNMLLJKIOFFHF28CA
32936,永和區,房地(土地+建物)+車位,新北市永和區永平路331~360號,2016,31000000.0,563411.6,RPUUMLTKPHPFFHF18CA
22250,永和區,房地(土地+建物)+車位,新北市永和區秀朗路二段121~150號,2020,21400000.0,563762.0,RPUQMLPKMHPFFHF07CA
32898,永和區,房地(土地+建物)+車位,新北市永和區永平路361~390號,2016,29300000.0,563838.0,RPORMLMLPHPFFHF66CA
39467,永和區,房地(土地+建物)+車位,永平路301~330號,2017,27100000.0,564423.1,RPWTMLOLPHPFFHF97DA
24311,永和區,房地(土地+建物)+車位,新北市永和區仁愛路306巷31~60號,2020,35800000.0,564426.4,RPOPMLPJNHPFFHF98CA
48335,永和區,房地(土地+建物)+車位,永平路361~390號,2020,28200000.0,564998.3,RPUPMLLMPHPFFHF17DA
32916,永和區,房地(土地+建物)+車位,新北市永和區永平路361~390號,2017,33000000.0,565140.5,RPUSMLTKPHPFFHF97CA
6523,永和區,房地(土地+建物)+車位,新北市永和區信義路1~30號,2019,35200000.0,565533.9,RPUOMLNJJHPFFHF88CA
39711,永和區,房地(土地+建物)+車位,永平路361~390號,2017,39400000.0,566254.5,RPWRMLOLPHPFFHF77DA
38098,永和區,房地(土地+建物)+車位,永平路361~390號,2016,29500000.0,567795.0,RPOTMLMLPHPFFHF96DA
35094,永和區,房地(土地+建物)+車位,永平路361~390號,2016,37500000.0,568757.0,RPXSNLMJPHPFFHF67DA
11885,永和區,房地(土地+建物)+車位,新北市永和區秀朗路二段91~120號,2019,25000000.0,568819.8,RPPNMLKMJHPFFHF28CA
35061,永和區,房地(土地+建物)+車位,永平路331~360號,2017,31700000.0,569114.0,RPTPNLMJPHPFFHF96DA
4009,永和區,房地(土地+建物)+車位,新北市永和區秀朗路二段121~150號,2019,21800000.0,569454.5,RPVRMLTJKIOFFHF37CA
4004,永和區,房地(土地+建物)+車位,新北市永和區秀朗路二段121~150號,2019,21700000.0,569805.0,RPORMLTJKIOFFHF66CA
8352,永和區,房地(土地+建物)+車位,新北市永和區秀朗路二段121~150號,2019,21500000.0,569805.0,RPRQMLMJJHPFFHF68CA
36818,永和區,房地(土地+建物)+車位,永平路331~360號,2018,31100000.0,569828.1,RPWWNLPKPHPFFHF38DA
7244,永和區,房地(土地+建物)+車位,新北市永和區信義路1~30號,2019,34100000.0,570062.8,RPSPMLMJJHPFFHF68CA
32907,永和區,房地(土地+建物)+車位,新北市永和區永平路361~390號,2016,36900000.0,570383.5,RPVRMLTKPHPFFHF97CA
35087,永和區,房地(土地+建物)+車位,永平路361~390號,2016,39300000.0,570439.7,RPPSNLMJPHPFFHF86DA
